"batch"	"allele2"	"n"	"batch.freq"
"AxiomGT1_b11.calls"	"58:01"	20	0.00298730395817774
"AxiomGT1_b12.calls"	"07:02"	249	0.111709286675639
"AxiomGT1_b12.calls"	"08:01"	242	0.108568864961866
"AxiomGT1_b12.calls"	"13:02"	65	0.0291610587707492
"AxiomGT1_b12.calls"	"14:01"	1	0.000448631673396142
"AxiomGT1_b12.calls"	"14:02"	6	0.00269179004037685
"AxiomGT1_b12.calls"	"15:01"	340	0.152534768954688
"AxiomGT1_b12.calls"	"15:17"	2	0.000897263346792284
"AxiomGT1_b12.calls"	"18:01"	109	0.0489008524001795
"AxiomGT1_b12.calls"	"27:05"	161	0.0722296994167788
"AxiomGT1_b12.calls"	"35:01"	298	0.13369223867205
"AxiomGT1_b12.calls"	"35:08"	2	0.000897263346792284
"AxiomGT1_b12.calls"	"37:01"	10	0.00448631673396142
"AxiomGT1_b12.calls"	"38:01"	13	0.00583221175414984
"AxiomGT1_b12.calls"	"39:01"	100	0.0448631673396142
"AxiomGT1_b12.calls"	"39:06"	2	0.000897263346792284
"AxiomGT1_b12.calls"	"39:24"	4	0.00179452669358457
"AxiomGT1_b12.calls"	"40:01"	148	0.066397487662629
"AxiomGT1_b12.calls"	"40:02"	61	0.0273665320771646
"AxiomGT1_b12.calls"	"41:01"	5	0.00224315836698071
"AxiomGT1_b12.calls"	"41:02"	7	0.00314042171377299
"AxiomGT1_b12.calls"	"44:02"	129	0.0578734858681023
"AxiomGT1_b12.calls"	"44:03"	16	0.00717810677433827
